날짜,평균기온,최고기온,최저기온,평균운량,일강수량
2019-01-01,-5.0℃,-0.6℃,-8.2℃,3.4,0
2019-01-02,-4.9℃,0.2℃,-8.8℃,0.0,0
2019-01-03,-3.5℃,3.2℃,-8.4℃,0.1,0
2019-01-04,-1.1℃,4.1℃,-6.2℃,5.5,0
2019-01-05,-2.8℃,1.1℃,-5.5℃,0.5,0
2019-01-06,-2.8℃,2.7℃,-6.3℃,3.1,0
2019-01-07,-1.9℃,3.1℃,-6.2℃,4.0,0
2019-01-08,-3.5℃,0.5℃,-7.2℃,0.0,0
2019-01-09,-4.7℃,1.3℃,-9.4℃,4.9,0
2019-01-10,-0.6℃,3.0℃,-4.5℃,8.1,0
2019-01-11,2.4℃,7.2℃,-0.4℃,6.1,0
2019-01-12,2.8℃,8.0℃,-0.6℃,3.9,0
2019-01-13,1.2℃,7.6℃,-3.0℃,0.0,0
2019-01-14,1.4℃,5.3℃,-2.4℃,4.5,0
2019-01-15,-1.7℃,2.6℃,-7.2℃,3.8,0.0mm
2019-01-16,-5.2℃,-1.1℃,-10.1℃,4.1,0.0mm
2019-01-17,-0.3℃,4.0℃,-3.2℃,1.8,0.0mm
2019-01-18,0.6℃,6.7℃,-4.6℃,3.0,0
2019-01-19,3.6℃,8.5℃,0.0℃,7.8,0
2019-01-20,-1.4℃,4.0℃,-5.5℃,1.1,0
2019-01-21,-1.2℃,4.2℃,-6.7℃,4.1,0.0mm
2019-01-22,1.7℃,7.1℃,-3.3℃,1.1,0
2019-01-23,2.0℃,7.0℃,-0.8℃,0.9,0
2019-01-24,0.1℃,6.5℃,-4.6℃,2.1,0
2019-01-25,-1.2℃,2.6℃,-3.8℃,1.3,0
2019-01-26,-2.5℃,2.4℃,-6.5℃,0.0,0
2019-01-27,-0.1℃,5.1℃,-6.6℃,4.3,0
2019-01-28,1.2℃,4.5℃,-2.4℃,1.3,0.0mm
2019-01-29,-0.2℃,7.0℃,-5.6℃,2.1,0
2019-01-30,1.8℃,6.6℃,-2.8℃,6.9,0
2019-01-31,-2.0℃,2.3℃,-6.2℃,7.0,0
2019-02-01,-2.1℃,2.8℃,-7.4℃,3.0,0.3mm
2019-02-02,1.4℃,6.1℃,-3.2℃,7.5,0.0mm
2019-02-03,3.3℃,4.9℃,2.0℃,9.3,16.0mm
2019-02-04,-0.6℃,3.0℃,-3.3℃,2.4,0
2019-02-05,2.8℃,10.1℃,-3.6℃,3.9,0
2019-02-06,5.1℃,9.3℃,0.1℃,8.1,0
2019-02-07,-2.1℃,6.3℃,-8.2℃,4.3,0.5mm
2019-02-08,-6.1℃,-1.3℃,-10.2℃,6.1,0
2019-02-09,-5.4℃,-1.9℃,-8.6℃,4.4,0
2019-02-10,-5.0℃,-1.9℃,-9.1℃,7.5,0
2019-02-11,-3.0℃,2.0℃,-7.5℃,0.4,0
2019-02-12,-0.6℃,3.7℃,-4.1℃,5.6,0.0mm
2019-02-13,-2.1℃,2.5℃,-5.7℃,1.8,0
2019-02-14,-0.5℃,6.3℃,-5.9℃,5.3,0
2019-02-15,-0.8℃,0.9℃,-2.9℃,9.1,2.2mm
2019-02-16,-2.7℃,1.5℃,-5.1℃,2.4,0.2mm
2019-02-17,-1.8℃,4.6℃,-6.8℃,0.1,0
2019-02-18,0.9℃,5.9℃,-4.7℃,7.4,0
2019-02-19,1.4℃,3.0℃,0.2℃,9.4,4.6mm
2019-02-20,1.7℃,4.5℃,-0.1℃,6.5,0.0mm
2019-02-21,2.4℃,9.0℃,-2.6℃,0.0,0
2019-02-22,4.0℃,10.8℃,-1.6℃,5.4,0
2019-02-23,6.8℃,14.5℃,0.5℃,2.9,0
2019-02-24,6.3℃,13.7℃,1.2℃,1.6,0
2019-02-25,4.7℃,10.2℃,1.3℃,4.8,0
2019-02-26,5.2℃,12.0℃,-1.5℃,3.6,0
2019-02-27,7.8℃,14.0℃,4.7℃,7.5,0
2019-02-28,6.6℃,12.8℃,2.0℃,3.3,0
2019-03-01,6.6℃,13.0℃,1.2℃,0.3,0
2019-03-02,7.8℃,14.7℃,1.3℃,5.8,0
2019-03-03,9.4℃,16.1℃,2.5℃,4.8,0
2019-03-04,9.9℃,16.3℃,5.0℃,2.3,0
2019-03-05,8.4℃,12.9℃,5.6℃,8.6,0
2019-03-06,8.4℃,12.4℃,5.7℃,6.3,0
2019-03-07,7.0℃,12.7℃,3.1℃,1.5,0
2019-03-08,6.1℃,13.4℃,0.6℃,0.1,0
2019-03-09,7.2℃,14.9℃,-0.4℃,5.4,0
2019-03-10,10.1℃,15.3℃,6.7℃,7.1,0
2019-03-11,6.6℃,10.0℃,3.5℃,4.9,0.0mm
2019-03-12,3.9℃,7.9℃,-0.3℃,4.9,0.0mm
2019-03-13,3.5℃,8.5℃,-0.4℃,1.8,0.0mm
2019-03-14,5.0℃,10.0℃,-1.7℃,5.5,0.0mm
2019-03-15,5.5℃,11.3℃,1.6℃,7.4,3.5mm
2019-03-16,4.3℃,9.2℃,0.2℃,5.5,0
2019-03-17,6.3℃,12.4℃,2.6℃,2.0,0
2019-03-18,7.1℃,14.4℃,1.4℃,6.3,0
2019-03-19,10.0℃,16.7℃,3.4℃,1.4,0
2019-03-20,10.3℃,14.6℃,7.1℃,8.8,16.5mm
2019-03-21,7.1℃,11.1℃,1.9℃,7.9,3.3mm
2019-03-22,3.3℃,8.3℃,-0.7℃,0.8,0
2019-03-23,3.3℃,8.2℃,-0.4℃,3.0,1.7mm
2019-03-24,4.3℃,9.7℃,-0.8℃,0.1,0
2019-03-25,7.3℃,11.5℃,2.9℃,6.6,0
2019-03-26,11.4℃,17.6℃,7.4℃,2.6,0
2019-03-27,11.6℃,16.2℃,8.9℃,8.5,0
2019-03-28,9.4℃,14.6℃,5.6℃,6.1,0
2019-03-29,9.2℃,15.1℃,5.5℃,4.6,0
2019-03-30,5.2℃,8.4℃,3.5℃,9.4,1.8mm
2019-03-31,4.4℃,8.4℃,2.6℃,5.1,0.0mm
2019-04-01,5.5℃,11.3℃,0.3℃,1.3,0
2019-04-02,6.7℃,13.0℃,1.3℃,0.3,0
2019-04-03,7.6℃,13.6℃,1.9℃,0.3,0
2019-04-04,9.2℃,15.7℃,3.0℃,0.0,0
2019-04-05,11.4℃,17.2℃,7.0℃,3.0,0.0mm
2019-04-06,9.3℃,12.2℃,5.9℃,8.5,0.8mm
2019-04-07,12.6℃,20.3℃,5.6℃,4.4,0
2019-04-08,11.6℃,17.2℃,7.6℃,3.3,0
2019-04-09,9.2℃,13.9℃,4.7℃,9.4,17.4mm
2019-04-10,7.1℃,10.2℃,4.7℃,8.3,5.6mm
2019-04-11,9.5℃,15.7℃,4.3℃,4.6,0
2019-04-12,11.4℃,18.4℃,5.5℃,1.8,0
2019-04-13,11.8℃,17.9℃,6.2℃,5.6,0
2019-04-14,9.6℃,13.6℃,6.9℃,6.0,1.7mm
2019-04-15,11.6℃,18.1℃,3.9℃,0.0,0
2019-04-16,14.9℃,22.6℃,6.8℃,4.8,0
2019-04-17,15.3℃,21.8℃,9.1℃,3.9,0
2019-04-18,12.6℃,16.2℃,10.4℃,6.3,0.0mm
2019-04-19,13.8℃,19.7℃,9.6℃,4.8,0
2019-04-20,14.3℃,19.1℃,9.7℃,7.1,1.2mm
2019-04-21,14.8℃,20.2℃,12.2℃,7.9,0.3mm
2019-04-22,19.3℃,28.2℃,10.7℃,2.3,0
2019-04-23,20.4℃,25.5℃,15.3℃,8.4,0.0mm
2019-04-24,19.5℃,25.9℃,15.8℃,5.0,4.1mm
2019-04-25,13.2℃,17.2℃,9.4℃,9.4,11.3mm
2019-04-26,8.4℃,9.9℃,6.2℃,8.0,4.9mm
2019-04-27,11.6℃,18.2℃,4.1℃,4.8,0
2019-04-28,12.9℃,16.6℃,9.9℃,8.1,0.0mm
2019-04-29,13.0℃,17.3℃,8.3℃,5.8,0
2019-04-30,15.5℃,22.5℃,9.0℃,4.4,0
2019-05-01,16.4℃,22.2℃,11.2℃,1.9,0
2019-05-02,17.1℃,25.3℃,10.6℃,0.0,0
2019-05-03,17.9℃,26.1℃,10.1℃,0.0,0
2019-05-04,19.5℃,27.4℃,12.0℃,4.9,0
2019-05-05,19.2℃,26.5℃,13.6℃,5.1,0
2019-05-06,14.5℃,19.8℃,9.8℃,0.3,0.0mm
2019-05-07,15.0℃,21.9℃,8.4℃,0.0,0
2019-05-08,15.6℃,21.3℃,10.1℃,6.1,0
2019-05-09,16.6℃,22.9℃,11.7℃,3.1,0
2019-05-10,17.8℃,26.8℃,10.3℃,3.5,0
2019-05-11,20.3℃,28.3℃,13.2℃,2.0,0
2019-05-12,21.6℃,28.9℃,14.7℃,4.3,0
2019-05-13,18.7℃,22.8℃,15.5℃,8.3,0.0mm
2019-05-14,19.6℃,26.9℃,12.9℃,1.6,0
2019-05-15,20.7℃,28.0℃,14.8℃,4.5,0
2019-05-16,23.5℃,30.0℃,16.7℃,2.5,0
2019-05-17,23.6℃,28.3℃,17.6℃,7.5,0
2019-05-18,22.8℃,25.9℃,19.1℃,8.5,0.0mm
2019-05-19,19.4℃,21.6℃,17.9℃,10.0,22.0mm
2019-05-20,16.4℃,20.2℃,13.0℃,4.5,8.7mm
2019-05-21,17.2℃,23.8℃,11.7℃,0.0,0
2019-05-22,19.5℃,26.5℃,12.3℃,1.4,0
2019-05-23,22.1℃,29.2℃,15.0℃,0.0,0
2019-05-24,24.2℃,33.4℃,16.2℃,1.4,0
2019-05-25,23.4℃,28.6℃,18.4℃,7.9,0
2019-05-26,24.5℃,31.1℃,18.6℃,6.0,0
2019-05-27,17.8℃,22.3℃,14.3℃,8.6,7.1mm
2019-05-28,18.1℃,24.6℃,11.9℃,2.1,0
2019-05-29,20.3℃,26.5℃,13.3℃,0.4,0
2019-05-30,19.6℃,24.5℃,14.6℃,7.9,0.0mm
2019-05-31,19.1℃,23.3℃,16.1℃,2.3,0
2019-06-01,18.9℃,23.7℃,14.8℃,5.5,0
2019-06-02,21.1℃,27.8℃,14.1℃,0.6,0
2019-06-03,23.1℃,29.5℃,16.0℃,0.6,0
2019-06-04,22.6℃,29.0℃,17.6℃,3.0,0
2019-06-05,23.0℃,29.6℃,17.8℃,5.4,0
2019-06-06,21.2℃,25.1℃,18.6℃,9.1,7.9mm
2019-06-07,20.0℃,24.7℃,17.0℃,7.4,35.3mm
2019-06-08,21.9℃,27.6℃,16.0℃,5.9,0
2019-06-09,21.6℃,26.5℃,17.1℃,8.9,2.5mm
2019-06-10,18.4℃,21.9℃,15.7℃,8.0,9.5mm
2019-06-11,20.5℃,26.1℃,15.5℃,3.5,0
2019-06-12,21.5℃,26.4℃,16.1℃,1.1,0
2019-06-13,23.0℃,28.8℃,16.6℃,3.1,0
2019-06-14,23.0℃,28.4℃,19.1℃,6.1,0
2019-06-15,21.9℃,27.4℃,17.9℃,3.1,2.1mm
2019-06-16,22.0℃,27.2℃,16.1℃,3.9,0
2019-06-17,21.7℃,26.2℃,18.1℃,4.5,0.0mm
2019-06-18,20.8℃,24.8℃,17.0℃,9.5,13.8mm
2019-06-19,21.4℃,25.4℃,18.9℃,9.4,0.2mm
2019-06-20,22.7℃,27.8℃,19.8℃,8.0,0
2019-06-21,22.1℃,26.1℃,19.4℃,7.3,0.2mm
2019-06-22,24.2℃,30.6℃,17.7℃,2.1,0
2019-06-23,25.0℃,31.0℃,19.1℃,3.0,0
2019-06-24,25.2℃,30.9℃,20.9℃,1.6,0
2019-06-25,25.6℃,32.8℃,19.5℃,1.3,0
2019-06-26,25.5℃,29.5℃,20.7℃,9.5,0.0mm
2019-06-27,25.5℃,31.2℃,21.9℃,8.3,1.4mm
2019-06-28,24.7℃,29.0℃,22.3℃,8.5,0.0mm
2019-06-29,23.1℃,27.7℃,19.6℃,8.1,1.5mm
2019-06-30,23.9℃,28.5℃,20.9℃,6.9,0.0mm
2019-07-01,23.9℃,28.9℃,20.6℃,4.9,0
2019-07-02,24.4℃,30.1℃,20.8℃,4.0,0
2019-07-03,24.1℃,27.4℃,21.2℃,6.4,0
2019-07-04,25.4℃,32.8℃,20.0℃,2.4,0
2019-07-05,27.6℃,35.0℃,20.2℃,3.8,0.0mm
2019-07-06,29.7℃,36.1℃,24.6℃,3.4,0
2019-07-07,26.7℃,32.5℃,22.7℃,7.5,0
2019-07-08,25.1℃,31.0℃,21.2℃,6.0,0
2019-07-09,25.0℃,30.0℃,19.7℃,4.9,0
2019-07-10,22.7℃,27.3℃,19.3℃,8.4,8.5mm
2019-07-11,21.9℃,25.9℃,19.5℃,9.9,2.9mm
2019-07-12,23.6℃,28.7℃,20.0℃,6.8,0
2019-07-13,24.9℃,29.7℃,22.1℃,6.4,0.0mm
2019-07-14,25.9℃,31.6℃,21.2℃,4.5,0
2019-07-15,23.8℃,27.4℃,22.1℃,7.5,7.7mm
2019-07-16,24.7℃,28.8℃,21.4℃,7.3,6.3mm
2019-07-17,25.6℃,29.2℃,22.3℃,9.0,0.7mm
2019-07-18,26.9℃,32.1℃,23.3℃,6.4,0
2019-07-19,28.6℃,35.0℃,22.8℃,4.6,0.0mm
2019-07-20,28.0℃,31.9℃,25.1℃,9.5,1.1mm
2019-07-21,25.1℃,27.0℃,24.2℃,9.4,6.2mm
2019-07-22,26.7℃,31.0℃,24.2℃,7.5,0.1mm
2019-07-23,28.1℃,32.9℃,24.4℃,8.6,0
2019-07-24,26.5℃,27.2℃,25.2℃,9.6,1.0mm
2019-07-25,26.3℃,27.4℃,25.6℃,9.9,9.7mm
2019-07-26,25.1℃,25.9℃,23.7℃,9.9,60.0mm
2019-07-27,28.4℃,33.4℃,24.9℃,7.6,0.6mm
2019-07-28,26.1℃,28.2℃,25.0℃,9.8,25.6mm
2019-07-29,27.5℃,30.0℃,25.6℃,8.0,0.5mm
2019-07-30,28.1℃,30.8℃,26.3℃,8.8,1.2mm
2019-07-31,25.8℃,27.5℃,24.0℃,9.8,62.3mm
2019-08-01,26.3℃,30.1℃,23.5℃,7.8,26.9mm
2019-08-02,28.4℃,33.1℃,24.7℃,3.5,0
2019-08-03,29.4℃,36.0℃,25.6℃,3.6,3.0mm
2019-08-04,28.3℃,34.4℃,25.0℃,5.8,8.6mm
2019-08-05,30.5℃,35.9℃,25.6℃,2.5,0
2019-08-06,31.6℃,36.8℃,27.9℃,6.8,0
2019-08-07,26.9℃,30.3℃,23.9℃,8.0,8.0mm
2019-08-08,28.9℃,32.7℃,25.9℃,6.6,0.0mm
2019-08-09,29.8℃,34.6℃,26.0℃,4.9,0
2019-08-10,31.5℃,36.5℃,26.6℃,5.1,0
2019-08-11,30.4℃,35.7℃,26.3℃,6.8,6.7mm
2019-08-12,26.6℃,28.5℃,24.8℃,8.9,56.2mm
2019-08-13,29.2℃,35.3℃,25.1℃,7.4,6.4mm
2019-08-14,30.4℃,35.7℃,25.9℃,4.0,0
2019-08-15,25.9℃,28.6℃,23.9℃,9.1,16.2mm
2019-08-16,25.9℃,29.5℃,23.0℃,6.3,0.1mm
2019-08-17,25.9℃,28.8℃,23.4℃,5.0,0.0mm
2019-08-18,25.6℃,30.7℃,22.6℃,4.5,0
2019-08-19,26.3℃,31.3℃,21.2℃,4.6,0
2019-08-20,28.2℃,32.8℃,23.2℃,2.6,0
2019-08-21,27.0℃,30.4℃,24.4℃,7.6,1.3mm
2019-08-22,26.9℃,31.4℃,23.0℃,6.3,0
2019-08-23,26.2℃,30.5℃,22.7℃,4.4,0
2019-08-24,24.1℃,27.3℃,21.5℃,5.5,0
2019-08-25,25.0℃,29.9℃,20.2℃,3.4,0
2019-08-26,26.4℃,32.1℃,21.5℃,6.4,0
2019-08-27,25.7℃,29.3℃,22.2℃,8.1,20.0mm
2019-08-28,26.1℃,30.2℃,23.6℃,5.9,0
2019-08-29,23.4℃,26.4℃,20.1℃,5.6,36.9mm
2019-08-30,22.6℃,27.0℃,19.5℃,5.3,0.2mm
2019-08-31,23.5℃,28.9℃,18.5℃,2.3,0
2019-09-01,23.7℃,27.8℃,19.2℃,6.1,0
2019-09-02,24.4℃,29.7℃,19.4℃,6.1,0
2019-09-03,24.1℃,28.0℃,22.0℃,8.5,0.0mm
2019-09-04,22.8℃,25.5℃,21.2℃,9.3,22.7mm
2019-09-05,23.0℃,27.6℃,21.5℃,9.0,36.4mm
2019-09-06,25.3℃,29.1℃,21.6℃,10.0,2.4mm
2019-09-07,25.7℃,29.5℃,22.6℃,10.0,2.8mm
2019-09-08,24.7℃,27.3℃,22.9℃,9.3,0.0mm
2019-09-09,25.1℃,28.0℃,22.4℃,9.3,0.0mm
2019-09-10,23.8℃,26.5℃,22.1℃,9.8,63.2mm
2019-09-11,24.3℃,28.7℃,20.4℃,7.9,7.6mm
2019-09-12,21.0℃,22.9℃,18.7℃,9.8,3.9mm
2019-09-13,23.3℃,29.3℃,18.3℃,4.3,0.1mm
2019-09-14,22.4℃,24.1℃,20.8℃,8.8,0.3mm
2019-09-15,24.2℃,30.0℃,19.5℃,5.5,0
2019-09-16,24.5℃,30.5℃,20.7℃,3.6,0
2019-09-17,23.5℃,29.0℃,18.0℃,6.4,0
2019-09-18,21.0℃,25.4℃,16.0℃,1.1,0
2019-09-19,19.5℃,26.0℃,13.6℃,3.5,0
2019-09-20,19.6℃,24.2℃,15.8℃,9.4,0
2019-09-21,19.6℃,22.1℃,18.3℃,9.6,0
2019-09-22,18.6℃,19.6℃,17.3℃,9.4,0.4mm
2019-09-23,20.0℃,24.6℃,16.9℃,3.1,0
2019-09-24,19.8℃,26.5℃,13.9℃,0.0,0
2019-09-25,20.9℃,27.4℃,14.8℃,5.9,0
2019-09-26,22.9℃,29.0℃,17.7℃,8.4,0
2019-09-27,22.9℃,27.0℃,19.6℃,8.6,0
2019-09-28,23.7℃,29.2℃,19.4℃,3.8,0
2019-09-29,22.6℃,28.6℃,17.9℃,0.3,0
2019-09-30,22.4℃,29.9℃,16.4℃,0.0,0
2019-10-01,23.1℃,28.2℃,17.6℃,6.8,0
2019-10-02,21.6℃,24.2℃,20.0℃,9.9,23.1mm
2019-10-03,22.4℃,27.3℃,19.8℃,6.3,4.6mm
2019-10-04,22.4℃,27.8℃,18.0℃,3.6,0
2019-10-05,18.7℃,21.9℃,14.7℃,7.0,0.6mm
2019-10-06,18.1℃,22.7℃,13.2℃,6.1,0
2019-10-07,14.8℃,17.9℃,13.3℃,9.5,25.4mm
2019-10-08,14.7℃,19.8℃,10.6℃,2.6,0
2019-10-09,13.6℃,20.4℃,7.7℃,1.9,0
2019-10-10,15.2℃,19.8℃,10.7℃,9.0,0
2019-10-11,18.8℃,26.1℃,13.0℃,0.9,0
2019-10-12,17.9℃,23.3℃,13.3℃,0.6,0
2019-10-13,17.2℃,23.8℃,12.1℃,2.1,0
2019-10-14,14.4℃,19.6℃,9.5℃,1.9,0
2019-10-15,14.5℃,20.4℃,8.8℃,3.0,0
2019-10-16,14.6℃,20.8℃,9.0℃,5.3,0
2019-10-17,15.4℃,21.6℃,11.2℃,4.8,0
2019-10-18,17.0℃,22.7℃,12.0℃,7.1,0
2019-10-19,17.0℃,23.1℃,12.1℃,0.8,0
2019-10-20,16.5℃,22.9℃,12.0℃,0.6,0
2019-10-21,17.1℃,24.6℃,10.9℃,2.1,0
2019-10-22,18.1℃,24.4℃,13.3℃,4.4,0
2019-10-23,17.0℃,20.7℃,14.3℃,8.0,0
2019-10-24,18.3℃,23.8℃,15.3℃,4.5,0
2019-10-25,16.7℃,22.0℃,13.1℃,6.6,0.0mm
2019-10-26,10.0℃,14.9℃,6.6℃,2.3,0
2019-10-27,11.0℃,17.4℃,4.7℃,0.9,0
2019-10-28,12.9℃,17.7℃,7.4℃,5.6,1.7mm
2019-10-29,12.5℃,17.6℃,8.2℃,1.6,0.1mm
2019-10-30,11.2℃,17.7℃,5.0℃,0.3,0
2019-10-31,14.8℃,19.7℃,8.4℃,4.6,0
2019-11-01,14.9℃,20.5℃,11.4℃,1.9,0
2019-11-02,13.6℃,18.7℃,8.3℃,8.1,0
2019-11-03,14.7℃,22.1℃,9.4℃,4.0,0
2019-11-04,13.8℃,20.3℃,9.2℃,0.0,0
2019-11-05,12.4℃,18.4℃,8.4℃,1.4,0
2019-11-06,11.0℃,16.5℃,6.3℃,5.0,0
2019-11-07,9.2℃,13.6℃,5.0℃,1.6,0
2019-11-08,6.8℃,13.0℃,1.1℃,0.0,0
2019-11-09,9.5℃,17.2℃,3.5℃,0.3,0
2019-11-10,10.0℃,15.3℃,6.2℃,8.9,11.8mm
2019-11-11,11.2℃,15.1℃,7.9℃,5.9,1.1mm
2019-11-12,9.3℃,14.5℃,4.8℃,3.6,0
2019-11-13,7.2℃,11.3℃,3.0℃,8.5,7.5mm
2019-11-14,1.3℃,5.0℃,-2.5℃,1.0,0
2019-11-15,5.6℃,7.6℃,1.4℃,8.1,18.8mm
2019-11-16,6.8℃,12.7℃,3.8℃,5.5,0
2019-11-17,8.3℃,10.5℃,5.6℃,9.3,21.1mm
2019-11-18,4.6℃,12.7℃,0.4℃,7.1,14.7mm
2019-11-19,0.2℃,4.0℃,-3.5℃,1.4,0.0mm
2019-11-20,0.5℃,6.3℃,-4.6℃,0.0,0
2019-11-21,4.2℃,9.0℃,-2.3℃,6.1,0
2019-11-22,9.7℃,17.3℃,3.0℃,1.4,0
2019-11-23,12.1℃,17.7℃,7.7℃,6.1,0
2019-11-24,9.8℃,15.6℃,4.6℃,7.1,3.8mm
2019-11-25,1.9℃,6.0℃,-1.2℃,4.4,0
2019-11-26,6.6℃,13.7℃,1.2℃,3.9,0
2019-11-27,3.1℃,6.8℃,0.3℃,4.0,0
2019-11-28,3.5℃,10.4℃,-0.6℃,1.8,0
2019-11-29,1.5℃,6.9℃,-3.4℃,0.9,0
2019-11-30,4.1℃,9.3℃,-1.4℃,6.0,0
2019-12-01,4.6℃,6.2℃,2.3℃,9.3,3.3mm
2019-12-02,-0.1℃,2.8℃,-3.2℃,2.4,0
2019-12-03,0.5℃,4.2℃,-5.0℃,6.3,0.6mm
2019-12-04,2.0℃,7.2℃,-2.0℃,1.0,0.0mm
2019-12-05,-4.4℃,-0.2℃,-8.5℃,0.0,0
2019-12-06,-5.9℃,-1.0℃,-10.6℃,0.6,0
2019-12-07,-2.4℃,1.2℃,-5.5℃,6.6,0.1mm
2019-12-08,-0.9℃,4.9℃,-5.5℃,1.1,0
2019-12-09,3.2℃,8.0℃,-1.3℃,7.9,0.0mm
2019-12-10,8.1℃,10.8℃,6.0℃,8.9,1.7mm
2019-12-11,6.3℃,9.8℃,0.1℃,5.9,0.2mm
2019-12-12,-0.7℃,3.4℃,-3.5℃,0.0,0
2019-12-13,2.1℃,5.9℃,-3.7℃,6.8,1.0mm
2019-12-14,2.7℃,6.4℃,-0.1℃,3.0,0.0mm
2019-12-15,5.3℃,11.0℃,0.4℃,2.9,0
2019-12-16,7.8℃,12.9℃,2.1℃,6.1,0
2019-12-17,7.7℃,10.2℃,3.2℃,8.6,9.8mm
2019-12-18,0.8℃,5.2℃,-1.7℃,3.5,0
2019-12-19,-0.8℃,3.1℃,-4.5℃,1.8,0.0mm
2019-12-20,-1.1℃,2.0℃,-3.5℃,1.4,0.0mm
2019-12-21,-1.2℃,1.5℃,-5.1℃,5.5,0.6mm
2019-12-22,4.1℃,8.4℃,0.3℃,7.8,0.3mm
2019-12-23,3.4℃,5.2℃,0.3℃,6.1,2.9mm
2019-12-24,0.8℃,6.5℃,-2.9℃,0.8,0
2019-12-25,2.0℃,6.6℃,-2.7℃,5.9,0
2019-12-26,2.0℃,4.1℃,-2.4℃,5.4,0.3mm
2019-12-27,-1.7℃,2.6℃,-4.6℃,0.0,0
2019-12-28,1.1℃,6.1℃,-3.6℃,3.5,0
2019-12-29,3.8℃,6.2℃,1.1℃,9.0,1.4mm
2019-12-30,2.7℃,6.8℃,-5.7℃,7.5,0.4mm
2019-12-31,-7.9℃,-4.5℃,-10.9℃,1.3,0.0mm
2020-01-01,-2.2℃,0.3℃,-6.5℃,8.9,0.1mm
2020-01-02,1.0℃,3.8℃,-0.7℃,7.9,0
2020-01-03,-0.1℃,4.6℃,-3.4℃,0.0,0
2020-01-04,1.2℃,6.1℃,-2.8℃,2.1,0
2020-01-05,1.3℃,6.6℃,-3.2℃,3.9,0
2020-01-06,3.1℃,4.6℃,0.6℃,9.8,1.8mm
2020-01-07,6.3℃,7.7℃,4.2℃,10.0,46.3mm
2020-01-08,2.4℃,8.9℃,-0.4℃,9.6,11.6mm
2020-01-09,-1.2℃,2.0℃,-3.1℃,1.6,0
2020-01-10,-0.6℃,4.2℃,-4.3℃,3.1,0
2020-01-11,-0.1℃,3.9℃,-2.6℃,3.6,0
2020-01-12,-1.0℃,2.8℃,-3.5℃,3.6,0
2020-01-13,-2.9℃,0.2℃,-4.7℃,1.4,0
2020-01-14,-2.3℃,2.6℃,-5.7℃,1.0,0
2020-01-15,-2.7℃,2.2℃,-6.4℃,0.1,0
2020-01-16,-1.7℃,3.2℃,-5.5℃,5.0,0
2020-01-17,-0.6℃,4.9℃,-4.8℃,4.8,0
2020-01-18,0.3℃,5.9℃,-4.1℃,2.1,0
2020-01-19,1.9℃,5.3℃,-0.4℃,4.8,0.6mm
2020-01-20,0.7℃,5.5℃,-3.3℃,2.3,0
2020-01-21,-0.4℃,5.5℃,-5.6℃,2.9,0
2020-01-22,3.0℃,7.8℃,-0.1℃,7.8,0
2020-01-23,4.6℃,9.9℃,0.0℃,3.4,0
2020-01-24,2.8℃,7.4℃,-1.3℃,3.0,0
2020-01-25,4.3℃,8.8℃,0.6℃,7.4,0
2020-01-26,5.5℃,11.9℃,-0.2℃,5.8,0
2020-01-27,5.9℃,7.5℃,4.8℃,9.5,0.1mm
2020-01-28,6.8℃,9.9℃,4.3℃,7.3,0.0mm
2020-01-29,6.0℃,9.6℃,3.2℃,6.6,0
2020-01-30,5.2℃,10.4℃,1.4℃,4.0,0
2020-01-31,3.9℃,8.9℃,1.4℃,4.8,0.0mm
2020-02-01,2.6℃,7.6℃,-1.2℃,3.4,0
2020-02-02,1.5℃,5.3℃,-2.1℃,6.1,0
2020-02-03,-0.4℃,3.0℃,-2.9℃,1.5,0.0mm
2020-02-04,-1.6℃,3.9℃,-6.0℃,3.9,1.7mm
2020-02-05,-8.3℃,-4.9℃,-11.0℃,0.0,0
